index,start,end,label,file name,missing queen,queen,active day,swarming,duration
1554,428.11,437.72,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,9.610000000000014
1555,437.73,441.82,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,4.089999999999975
1556,441.83,443.96,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.1299999999999955
1557,443.97,450.88,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.909999999999968
1558,450.89,456.82,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,5.930000000000007
1559,456.83,459.9,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,3.069999999999993
1560,459.91,461.91,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.0
1561,461.92,466.4,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,4.479999999999961
1562,466.41,472.12,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,5.7099999999999795
1563,472.13,474.14,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.009999999999991
1564,474.15,477.24,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,3.090000000000032
1565,477.25,482.56,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,5.310000000000002
1566,482.57,489.14,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.569999999999993
1567,489.15,491.04,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,1.8900000000000432
1568,491.05,497.62,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.569999999999993
1569,497.63,498.5,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,0.8700000000000045
1570,498.51,505.17,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.660000000000025
1571,505.18,507.71,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.5299999999999727
1572,507.72,509.4,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,1.67999999999995
1573,509.41,516.29,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.879999999999939
1574,516.3,523.0,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.7000000000000455
1575,523.01,527.49,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,4.480000000000018
1576,527.5,531.16,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,3.659999999999968
1577,531.17,537.98,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,6.810000000000059
1578,537.99,540.85,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.8600000000000136
1579,540.86,544.45,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,3.590000000000032
1580,544.46,548.21,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,3.75
1581,548.22,549.66,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,1.4399999999999409
1582,549.67,554.39,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,4.720000000000027
1583,554.4,559.97,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,5.57000000000005
1584,559.98,562.01,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.0299999999999727
1585,562.02,564.1,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.080000000000041
1586,564.11,566.33,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.2200000000000273
1587,566.34,568.42,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.0799999999999272
1588,568.43,570.55,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.1200000000000045
1589,570.56,573.31,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,2.75
1590,573.32,574.39,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,1.0699999999999363
1591,574.4,576.35,nobee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,1.9500000000000455
1592,576.36,598.4,bee,Hive1_31_05_2018_NO_QueenBee_H1_audio___15_40_00,True,False,False,False,22.039999999999964
1595,0.0,5.03,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,5.03
1596,5.04,14.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,9.940000000000001
1597,14.99,29.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,14.979999999999999
1598,29.98,37.41,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.429999999999996
1599,37.42,114.98,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,77.56
1600,114.99,169.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,55.000000000000014
1601,170.0,174.95,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,4.949999999999989
1602,174.96,187.45,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,12.48999999999998
1603,187.46,192.46,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,5.0
1604,192.47,217.48,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,25.00999999999999
1605,217.49,222.46,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,4.969999999999999
1606,222.47,230.02,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.550000000000011
1607,230.03,235.95,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,5.9199999999999875
1608,235.96,244.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,9.030000000000001
1609,245.0,260.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,15.009999999999991
1610,260.02,265.03,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,5.009999999999991
1611,265.04,272.52,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.479999999999961
1612,272.53,279.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.460000000000036
1613,280.0,315.04,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,35.04000000000002
1614,315.05,322.46,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.409999999999968
1615,322.47,333.52,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,11.049999999999955
1616,333.53,342.54,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,9.010000000000048
1617,342.55,352.52,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,9.96999999999997
1618,352.53,364.95,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,12.420000000000016
1619,364.96,380.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,15.050000000000011
1620,380.02,392.46,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,12.439999999999998
1621,392.47,400.98,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,8.509999999999991
1622,400.99,410.02,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,9.029999999999973
1623,410.03,416.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,5.970000000000027
1624,416.01,432.49,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,16.480000000000018
1625,432.5,484.96,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,52.45999999999998
1626,484.97,492.47,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.5
1627,492.48,535.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,42.51999999999998
1628,535.01,549.94,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,14.930000000000064
1629,549.95,560.06,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,10.1099999999999
1630,560.07,567.54,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,7.469999999999914
1631,567.55,587.46,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_00_00,True,False,False,False,19.910000000000082
1634,0.0,40.02,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,40.02
1635,40.03,50.06,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,10.030000000000001
1636,50.07,69.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,19.9
1637,69.98,77.51,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,7.530000000000001
1638,77.52,89.94,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,12.420000000000002
1639,89.95,99.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,10.039999999999992
1640,100.0,114.95,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,14.950000000000003
1641,114.96,122.39,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,7.430000000000007
1642,122.4,142.4,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,20.0
1643,142.41,147.49,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,5.0800000000000125
1644,147.5,182.45,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,34.94999999999999
1645,182.46,195.02,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,12.560000000000002
1646,195.03,239.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,44.94
1647,239.98,250.01,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,10.030000000000001
1648,250.02,260.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,9.98999999999998
1649,260.02,269.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,9.960000000000036
1650,269.99,291.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,21.019999999999982
1651,291.02,297.45,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,6.430000000000007
1652,297.46,340.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,42.54000000000002
1653,340.01,341.59,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,1.579999999999984
1654,341.6,347.48,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,5.8799999999999955
1655,347.49,348.3,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,0.8100000000000023
1656,348.31,355.02,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,6.7099999999999795
1657,355.03,356.5,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,1.4700000000000273
1658,356.51,362.43,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,5.920000000000016
1659,362.44,364.02,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,1.579999999999984
1660,364.03,367.49,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,3.4600000000000364
1661,367.5,377.51,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,10.009999999999991
1662,377.52,399.02,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,21.5
1663,399.03,407.44,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,8.410000000000025
1664,407.45,432.48,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,25.03000000000003
1665,432.49,439.97,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,7.480000000000018
1666,439.98,467.45,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,27.46999999999997
1667,467.46,475.06,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,7.600000000000023
1668,475.07,482.48,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,7.410000000000025
1669,482.49,494.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,12.490000000000009
1670,494.99,511.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,16.019999999999982
1671,511.02,517.48,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,6.460000000000036
1672,517.49,550.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,32.50999999999999
1673,550.01,559.95,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,9.940000000000055
1674,559.96,578.18,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_10_00,True,False,False,False,18.219999999999914
1677,0.0,41.53,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,41.53
1678,41.54,42.49,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,0.9500000000000028
1679,42.5,100.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,57.5
1680,100.01,100.96,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,0.9499999999999886
1681,100.97,115.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,15.0
1682,115.98,122.55,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,6.569999999999993
1683,122.56,146.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,23.439999999999998
1684,146.01,148.0,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,1.990000000000009
1685,148.01,161.55,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,13.54000000000002
1686,161.56,163.03,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,1.4699999999999989
1687,163.04,187.61,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,24.57000000000002
1688,187.62,202.43,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,14.810000000000002
1689,202.44,212.45,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,10.009999999999991
1690,212.46,216.53,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,4.069999999999993
1691,216.54,218.0,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,1.460000000000008
1692,218.01,223.47,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.460000000000008
1693,223.48,268.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,45.49000000000004
1694,268.98,285.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,17.0
1695,285.99,291.96,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.96999999999997
1696,291.97,297.54,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.569999999999993
1697,297.55,310.49,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,12.939999999999998
1698,310.5,325.01,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,14.509999999999991
1699,325.02,367.49,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,42.47000000000003
1700,367.5,388.49,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,20.99000000000001
1701,388.5,411.03,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,22.529999999999973
1702,411.04,427.53,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,16.489999999999952
1703,427.54,469.96,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,42.41999999999996
1704,469.97,479.82,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,9.849999999999966
1705,479.83,485.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.180000000000007
1706,485.02,497.84,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,12.819999999999993
1707,497.85,526.53,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,28.67999999999995
1708,526.54,532.46,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.920000000000073
1709,532.47,556.71,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,24.24000000000001
1710,556.72,561.83,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,5.110000000000014
1711,561.84,582.49,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,20.649999999999977
1712,582.5,585.1,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,2.6000000000000227
1713,585.11,585.14,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_20_00,True,False,False,False,0.029999999999972715
1716,0.0,14.95,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,14.95
1717,14.96,18.91,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,3.9499999999999993
1718,18.92,27.48,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,8.559999999999999
1719,27.49,29.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,2.490000000000002
1720,29.99,52.99,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,23.000000000000004
1721,53.0,55.97,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,2.969999999999999
1722,55.98,128.97,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,72.99000000000001
1723,128.98,134.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,6.010000000000019
1724,135.0,139.52,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,4.52000000000001
1725,139.53,146.97,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,7.439999999999998
1726,146.98,155.03,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,8.050000000000011
1727,155.04,164.96,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,9.920000000000016
1728,164.97,202.47,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,37.5
1729,202.48,216.03,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,13.550000000000011
1730,216.04,222.49,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,6.450000000000017
1731,222.5,232.52,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,10.02000000000001
1732,232.53,241.39,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,8.859999999999985
1733,241.4,248.49,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,7.090000000000003
1734,248.5,305.36,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,56.860000000000014
1735,305.37,308.44,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,3.069999999999993
1736,308.45,375.01,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,66.56
1737,375.02,379.98,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,4.960000000000036
1738,379.99,412.99,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,33.0
1739,413.0,414.99,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,1.990000000000009
1740,415.0,447.47,bee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,32.47000000000003
1741,447.48,449.53,nobee,Hive3_12_07_2017_NO_QueenBee_H3_audio___15_30_00,True,False,False,False,2.0499999999999545
